State,Religion/Religious,7,Civics and Economics,Citizenship,and Civic Life
VA,Religion/Religious,7,Civics and Economics,American,Constitutional Government
VA,Religion/Religious,8,World Geography,Introduction,to Geography
VA,Spirit/spiritual,NA,,,
VA,Holiday,NA,,,
VA,Christian/Christmas,NA,,,
VA,Muslim/Islam/Ramadan,NA,,,
VA,Jew/Judaism/Hanukah/Holocaust,6,United States History: 1865 to the Present,,The Second World War and America s Transformation
VA,Hindu,NA,,,
VA,Buddhism,NA,,,
VA,Sikh,NA,,,
VA,Mormon,NA,,,
VA,Kwanzaa,NA,,,
VA,Genocide,NA,,,
VA,Persecution,6,United States History: 1865 to the Present,,The Second World War and America s Transformation
VA,Church,NA,,,
VA,Mosque,NA,,,
VA,Temple,NA,,,
VA,Synagogue,NA,,,
VA,Pilgrim/pilgrimage,NA,,,
VA,Mission/Missionary/missionaries,NA,,,
VA,shaman,NA,,,
VA,god,NA,,,
VA,antisemitism,6,United States History: 1865 to the Present,,The Second World War and America s Transformation
VA,Note:,NA,,,
